2740 24944
12 201 406 -2.197224577336220
12 201 249 -2.197224577336220
12 201 587 -2.197224577336220
12 201 190 -2.197224577336220
12 612 807 0.000000000000000
12 40 177 -1.791759469228055
12 40 799 -1.791759469228055
12 40 390 -1.791759469228055
12 40 157 -1.791759469228055
12 40 41 -1.098612288668110
12 219 12 -1.098612288668110
12 219 87 -0.405465108108164
12 1560 10 0.000000000000000
12 730 639 0.000000000000000
12 216 435 0.000000000000000
12 203 788 -0.693147180559945
12 203 798 -0.693147180559945
12 1515 22 0.000000000000000
12 1371 1935 0.000000000000000
12 924 20 0.000000000000000
12 164 1413 0.000000000000000
12 788 171 0.000000000000000
12 88 77 0.000000000000000
12 87 10 0.000000000000000
12 905 71 0.000000000000000
12 265 10 0.000000000000000
12 270 390 -0.405465108108164
12 270 22 -1.098612288668110
12 1446 15 0.000000000000000
12 229 52 0.000000000000000
12 1037 109 0.000000000000000
12 55 121 -1.791759469228055
12 55 762 -1.791759469228055
12 55 71 -1.791759469228055
12 55 564 -1.791759469228055
12 55 20 -1.098612288668110
12 118 933 -1.386294361119891
12 118 1066 -1.386294361119891
12 118 247 -1.386294361119891
12 118 114 -1.386294361119891
12 83 92 -2.101914397531894
12 83 523 -4.499809670330265
12 83 2636 -4.499809670330265
12 83 1959 -4.499809670330265
12 83 543 -1.860752340715006
12 83 531 -1.408767216971949
12 83 39 -4.499809670330265
12 83 1378 -4.499809670330265
12 83 478 -1.555370691163825
12 83 602 -4.499809670330265
12 83 203 -4.499809670330265
12 83 2568 -4.499809670330265
12 83 2164 -4.499809670330265
12 83 986 -4.499809670330265
12 83 1605 -4.499809670330265
12 83 34 -3.113515309210374
12 83 1223 -4.499809670330265
12 83 743 -4.499809670330265
12 83 327 -4.499809670330265
12 83 1860 -4.499809670330265
12 83 390 -4.499809670330265
12 83 1797 -4.499809670330265
12 83 294 -4.499809670330265
12 83 641 -4.499809670330265
12 83 483 -4.499809670330265
12 408 1070 -1.098612288668110
12 408 25 -1.098612288668110
12 408 35 -1.098612288668110
12 13 14 0.000000000000000
12 587 158 0.000000000000000
12 503 55 0.000000000000000
12 226 227 0.000000000000000
12 385 88 -0.693147180559945
12 385 654 -0.693147180559945
12 798 26 0.000000000000000
12 32 71 0.000000000000000
12 532 109 -0.693147180559945
12 532 34 -0.693147180559945
12 1512 77 0.000000000000000
12 158 594 -0.693147180559945
12 158 994 -0.693147180559945
12 1495 26 0.000000000000000
12 1941 34 0.000000000000000
12 384 171 0.000000000000000
12 637 55 0.000000000000000
13 266 118 0.000000000000000
13 325 23 0.000000000000000
13 1380 797 0.000000000000000
13 136 137 0.000000000000000
13 219 81 0.000000000000000
13 35 1066 -1.098612288668110
13 35 71 -0.405465108108164
13 2713 437 0.000000000000000
13 52 26 0.000000000000000
13 87 10 -0.405465108108164
13 87 29 -1.098612288668110
13 29 50 0.000000000000000
13 313 532 0.000000000000000
13 14 15 0.000000000000000
13 656 255 0.000000000000000
13 381 470 0.000000000000000
13 171 71 0.000000000000000
13 70 26 0.000000000000000
13 188 71 0.000000000000000
13 162 26 0.000000000000000
13 2287 22 0.000000000000000
13 527 1298 0.000000000000000
13 10 35 -1.945910149055313
13 10 81 -1.945910149055313
13 10 908 -1.945910149055313
13 10 1347 -1.945910149055313
13 10 174 -1.945910149055313
13 10 2348 -1.945910149055313
13 10 2289 -1.945910149055313
13 55 23 -0.693147180559945
13 55 143 -0.693147180559945
13 79 36 0.000000000000000
14 15 16 -0.693147180559945
14 15 57 -0.693147180559945
15 118 342 -0.693147180559945
15 118 937 -0.693147180559945
15 2269 245 0.000000000000000
15 210 29 0.000000000000000
15 230 172 0.000000000000000
15 148 32 0.000000000000000
15 71 1585 -3.688879454113936
15 71 92 -3.688879454113936
15 71 892 -2.995732273553991
15 71 1417 -3.688879454113936
15 71 2636 -3.688879454113936
15 71 39 -3.688879454113936
15 71 889 -3.688879454113936
15 71 525 -2.995732273553991
15 71 110 -2.590267165445827
15 71 458 -3.688879454113936
15 71 677 -3.688879454113936
15 71 24 -2.995732273553991
15 71 1626 -3.688879454113936
15 71 1184 -2.995732273553991
15 71 495 -3.688879454113936
15 71 1965 -3.688879454113936
15 71 1080 -3.688879454113936
15 71 418 -3.688879454113936
15 71 1454 -3.688879454113936
15 71 2137 -3.688879454113936
15 71 1458 -3.688879454113936
15 71 1476 -3.688879454113936
15 71 1088 -3.688879454113936
15 71 1215 -3.688879454113936
15 71 474 -3.688879454113936
15 71 439 -3.688879454113936
15 71 438 -3.688879454113936
15 71 2529 -3.688879454113936
15 71 1227 -3.688879454113936
15 71 655 -3.688879454113936
15 71 2671 -3.688879454113936
15 71 228 -3.688879454113936
15 71 1370 -3.688879454113936
15 71 702 -3.688879454113936
15 585 32 0.000000000000000
15 192 18 0.000000000000000
15 488 489 0.000000000000000
15 259 115 0.000000000000000
15 23 2602 -2.639057329615259
15 23 92 -2.639057329615259
15 23 1571 -2.639057329615259
15 23 488 -2.639057329615259
15 23 112 -2.639057329615259
15 23 531 -2.639057329615259
15 23 223 -1.945910149055313
15 23 478 -1.945910149055313
15 23 527 -2.639057329615259
15 23 1130 -2.639057329615259
15 23 483 -2.639057329615259
15 23 232 -2.639057329615259
15 383 26 0.000000000000000
15 247 10 0.000000000000000
15 562 31 0.000000000000000
15 1923 109 0.000000000000000
15 1517 23 0.000000000000000
15 1546 10 0.000000000000000
15 1236 109 0.000000000000000
15 10 404 0.000000000000000
15 100 272 0.000000000000000
15 16 17 0.000000000000000
15 559 525 0.000000000000000
15 57 29 -0.693147180559945
15 57 22 -0.693147180559945
15 143 846 -1.386294361119891
15 143 1277 -1.386294361119891
15 143 531 -0.693147180559945
15 722 174 -1.098612288668110
15 722 87 -1.098612288668110
15 722 55 -1.098612288668110
15 753 71 0.000000000000000
15 213 611 0.000000000000000
15 171 551 0.000000000000000
15 525 2283 0.000000000000000
15 1110 23 0.000000000000000
15 460 461 0.000000000000000
15 24 661 0.000000000000000
15 517 29 0.000000000000000
15 874 13 0.000000000000000
15 534 55 0.000000000000000
15 254 178 0.000000000000000
15 1340 161 0.000000000000000
15 310 2460 -1.098612288668110
15 310 1130 -1.098612288668110
15 310 780 -1.098612288668110
15 75 29 0.000000000000000
15 2704 254 0.000000000000000
15 62 1133 0.000000000000000
15 26 2285 -1.609437912434100
15 26 133 -1.609437912434100
15 26 1725 -1.609437912434100
15 26 1411 -1.609437912434100
15 26 1269 -1.609437912434100
15 1799 35 0.000000000000000
15 475 71 0.000000000000000
16 17 10 0.000000000000000
17 10 18 0.000000000000000
17 35 870 0.000000000000000
18 635 90 0.000000000000000
18 19 425 -0.693147180559945
18 19 20 -0.693147180559945
18 656 194 -1.098612288668110
18 656 1245 -1.098612288668110
18 656 255 -1.098612288668110
18 1288 23 0.000000000000000
18 1052 115 -0.405465108108164
18 1052 259 -1.098612288668110
18 1325 115 0.000000000000000
18 80 2342 -1.791759469228055
18 80 29 -1.791759469228055
18 80 34 -1.791759469228055
18 80 1183 -1.791759469228055
18 80 371 -1.791759469228055
18 80 437 -1.791759469228055
18 364 157 0.000000000000000
18 205 10 -1.791759469228055
18 205 55 -0.182321556793955
18 274 57 0.000000000000000
18 31 23 -1.945910149055313
18 31 152 -1.945910149055313
18 31 115 -0.559615787935423
18 31 783 -1.945910149055313
18 395 1292 -1.098612288668110
18 395 1629 -1.098612288668110
18 395 29 -1.098612288668110
18 2126 171 0.000000000000000
18 588 713 0.000000000000000
18 1286 146 0.000000000000000
18 122 1073 0.000000000000000
18 393 20 0.000000000000000
18 270 90 -1.845826690498331
18 270 390 -0.864997437486605
18 270 409 -2.944438979166441
18 270 1061 -2.944438979166441
18 270 200 -2.944438979166441
18 270 10 -2.251291798606495
18 270 163 -2.944438979166441
18 270 480 -2.944438979166441
18 270 601 -2.944438979166441
18 194 392 0.000000000000000
18 646 647 0.000000000000000
18 276 119 -0.693147180559945
18 276 274 -0.693147180559945
18 1564 70 0.000000000000000
18 532 34 -1.386294361119891
18 532 22 -0.693147180559945
18 532 55 -1.386294361119891
18 1473 266 0.000000000000000
18 1050 259 0.000000000000000
18 177 406 -0.693147180559945
18 177 548 -0.693147180559945
18 1467 1468 0.000000000000000
18 802 135 -0.693147180559945
18 802 505 -0.693147180559945
18 162 23 -1.609437912434100
18 162 26 -0.916290731874155
18 162 2293 -1.609437912434100
18 162 57 -1.609437912434100
18 10 148 -1.098612288668110
18 10 96 -1.098612288668110
18 10 22 -1.098612288668110
18 682 71 -0.693147180559945
18 682 1146 -0.693147180559945
18 2006 109 0.000000000000000
18 136 1211 0.000000000000000
18 2115 23 0.000000000000000
18 2222 612 0.000000000000000
18 168 32 0.000000000000000
18 1545 14 0.000000000000000
18 408 25 -0.693147180559945
18 408 29 -0.693147180559945
18 713 1103 0.000000000000000
18 119 392 -1.853891250335061
18 119 836 -4.418840607796598
18 119 252 -3.725693427236652
18 119 2068 -4.418840607796598
18 119 1414 -4.418840607796598
18 119 774 -4.418840607796598
18 119 710 -3.725693427236652
18 119 307 -4.418840607796598
18 119 71 -4.418840607796598
18 119 313 -4.418840607796598
18 119 882 -4.418840607796598
18 119 90 -4.418840607796598
18 119 276 -4.418840607796598
18 119 944 -4.418840607796598
18 119 141 -4.418840607796598
18 119 390 -2.809402695362498
18 119 88 -4.418840607796598
18 119 627 -4.418840607796598
18 119 425 -4.418840607796598
18 119 10 -3.320228319128488
18 119 55 -2.221616030460379
18 119 208 -3.320228319128488
18 119 1951 -4.418840607796598
18 119 420 -4.418840607796598
18 119 1712 -4.418840607796598
18 119 119 -3.725693427236652
18 119 587 -4.418840607796598
18 119 1339 -4.418840607796598
18 119 797 -4.418840607796598
18 119 152 -4.418840607796598
18 119 846 -4.418840607796598
18 119 22 -4.418840607796598
18 119 190 -4.418840607796598
18 119 1665 -4.418840607796598
18 119 495 -4.418840607796598
18 119 331 -4.418840607796598
18 119 121 -4.418840607796598
18 119 158 -4.418840607796598
18 119 179 -3.725693427236652
18 119 1283 -3.320228319128488
18 119 120 -4.418840607796598
18 119 1882 -4.418840607796598
18 119 1715 -3.725693427236652
18 119 1865 -4.418840607796598
18 119 636 -3.320228319128488
18 119 23 -4.418840607796598
18 37 23 0.000000000000000
18 1392 75 0.000000000000000
18 1046 18 -1.098612288668110
18 1046 34 -1.098612288668110
18 1046 753 -1.098612288668110
18 334 143 -0.693147180559945
18 334 254 -0.693147180559945
18 2404 2651 0.000000000000000
18 2507 55 0.000000000000000
18 307 52 0.000000000000000
18 209 118 -0.693147180559945
18 209 23 -1.386294361119891
18 209 79 -1.386294361119891
18 406 195 0.000000000000000
18 1495 371 -0.693147180559945
18 1495 77 -0.693147180559945
18 190 191 0.000000000000000
18 628 164 0.000000000000000
18 1646 425 0.000000000000000
18 1607 29 0.000000000000000
18 52 510 -4.204692619390966
18 52 276 -4.204692619390966
18 52 1041 -4.204692619390966
18 52 2059 -4.204692619390966
18 52 710 -4.204692619390966
18 52 2069 -4.204692619390966
18 52 230 -3.511545438831021
18 52 738 -4.204692619390966
18 52 174 -4.204692619390966
18 52 575 -4.204692619390966
18 52 2531 -4.204692619390966
18 52 203 -4.204692619390966
18 52 1760 -4.204692619390966
18 52 71 -3.511545438831021
18 52 1433 -4.204692619390966
18 52 164 -4.204692619390966
18 52 29 -3.511545438831021
18 52 1533 -3.106080330722857
18 52 841 -4.204692619390966
18 52 1347 -4.204692619390966
18 52 278 -4.204692619390966
18 52 672 -4.204692619390966
18 52 622 -4.204692619390966
18 52 152 -4.204692619390966
18 52 956 -4.204692619390966
18 52 10 -4.204692619390966
18 52 390 -2.412933150162911
18 52 176 -4.204692619390966
18 52 55 -4.204692619390966
18 52 1122 -4.204692619390966
18 52 463 -4.204692619390966
18 52 2292 -4.204692619390966
18 52 200 -4.204692619390966
18 52 422 -4.204692619390966
18 52 54 -4.204692619390966
18 52 226 -4.204692619390966
18 52 35 -4.204692619390966
18 52 307 -4.204692619390966
18 52 385 -4.204692619390966
18 52 406 -4.204692619390966
18 52 1795 -4.204692619390966
18 52 22 -2.595254706956866
18 52 141 -4.204692619390966
18 52 907 -3.511545438831021
18 52 2295 -4.204692619390966
18 52 179 -4.204692619390966
18 52 464 -4.204692619390966
18 52 1477 -4.204692619390966
18 52 425 -3.511545438831021
18 52 2527 -4.204692619390966
18 52 26 -4.204692619390966
18 2123 77 0.000000000000000
18 589 201 0.000000000000000
18 859 55 0.000000000000000
18 84 55 0.000000000000000
18 179 71 0.000000000000000
18 149 787 -1.098612288668110
18 149 10 -1.098612288668110
18 149 57 -1.098612288668110
18 1191 109 0.000000000000000
18 195 55 0.000000000000000
18 317 392 0.000000000000000
18 1188 371 0.000000000000000
18 1096 213 0.000000000000000
18 759 371 -0.693147180559945
18 759 20 -0.693147180559945
18 1875 26 0.000000000000000
18 451 194 0.000000000000000
18 836 266 0.000000000000000
18 2030 79 0.000000000000000
18 201 194 -1.329135947279942
18 201 2234 -3.526360524616162
18 201 1567 -3.526360524616162
18 201 1763 -3.526360524616162
18 201 625 -3.526360524616162
18 201 328 -3.526360524616162
18 201 698 -3.526360524616162
18 201 224 -3.526360524616162
18 201 157 -3.526360524616162
18 201 264 -3.526360524616162
18 201 1534 -3.526360524616162
18 201 2062 -3.526360524616162
18 201 307 -3.526360524616162
18 201 1672 -3.526360524616162
18 201 90 -3.526360524616162
18 201 29 -3.526360524616162
18 201 255 -3.526360524616162
18 201 679 -3.526360524616162
18 201 390 -1.916922612182061
18 201 638 -3.526360524616162
18 201 1574 -3.526360524616162
18 201 337 -3.526360524616162
18 612 344 -0.693147180559945
18 612 260 -0.693147180559945
18 1314 175 0.000000000000000
18 40 194 -2.944438979166441
18 40 10 -3.349904087274605
18 40 2468 -4.043051267834550
18 40 1061 -4.043051267834550
18 40 325 -4.043051267834550
18 40 328 -2.944438979166441
18 40 184 -4.043051267834550
18 40 35 -4.043051267834550
18 40 157 -3.349904087274605
18 40 1475 -4.043051267834550
18 40 31 -4.043051267834550
18 40 271 -4.043051267834550
18 40 1062 -4.043051267834550
18 40 264 -4.043051267834550
18 40 41 -3.349904087274605
18 40 552 -4.043051267834550
18 40 2012 -3.349904087274605
18 40 174 -4.043051267834550
18 40 74 -4.043051267834550
18 40 203 -4.043051267834550
18 40 2037 -4.043051267834550
18 40 90 -2.656756906714659
18 40 632 -4.043051267834550
18 40 1634 -4.043051267834550
18 40 177 -4.043051267834550
18 40 1114 -4.043051267834550
18 40 255 -4.043051267834550
18 40 649 -4.043051267834550
18 40 1245 -4.043051267834550
18 40 404 -4.043051267834550
18 40 390 -2.097141118779237
18 40 425 -4.043051267834550
18 40 53 -3.349904087274605
18 40 152 -4.043051267834550
18 40 1292 -4.043051267834550
18 40 1152 -4.043051267834550
18 40 313 -3.349904087274605
18 40 1899 -4.043051267834550
18 208 40 -0.693147180559945
18 208 884 -0.693147180559945
18 262 773 0.000000000000000
18 477 539 -1.609437912434100
18 477 10 -1.609437912434100
18 477 747 -1.609437912434100
18 477 55 -1.609437912434100
18 477 109 -1.609437912434100
18 1154 23 0.000000000000000
18 728 22 0.000000000000000
18 216 90 -0.693147180559945
18 216 10 -1.386294361119891
18 216 315 -1.386294361119891
18 627 628 -1.098612288668110
18 627 1050 -1.098612288668110
18 627 119 -1.098612288668110
18 203 119 0.000000000000000
18 1273 899 -1.098612288668110
18 1273 55 -0.405465108108164
18 797 71 0.000000000000000
18 556 80 0.000000000000000
18 1433 1434 0.000000000000000
18 88 73 -2.079441541679836
18 88 10 -0.693147180559945
18 88 57 -2.079441541679836
18 88 29 -1.386294361119891
18 637 10 -1.098612288668110
18 637 172 -2.197224577336220
18 637 55 -0.587786664902119
18 266 118 -1.098612288668110
18 266 10 -1.098612288668110
18 266 52 -1.098612288668110
18 580 213 0.000000000000000
18 1538 209 0.000000000000000
18 1577 2439 0.000000000000000
18 1625 71 0.000000000000000
18 721 396 0.000000000000000
18 1544 22 0.000000000000000
18 1358 344 0.000000000000000
18 1515 29 0.000000000000000
18 1353 189 -0.693147180559945
18 1353 55 -0.693147180559945
18 83 390 -1.791759469228055
18 83 230 -1.791759469228055
18 83 2566 -1.791759469228055
18 83 392 -1.791759469228055
18 83 200 -1.791759469228055
18 83 659 -1.791759469228055
18 593 594 0.000000000000000
18 1109 26 0.000000000000000
18 1630 143 0.000000000000000
18 289 25 0.000000000000000
18 644 2126 -0.693147180559945
18 644 1483 -0.693147180559945
18 1379 149 0.000000000000000
18 773 10 -0.693147180559945
18 773 57 -0.693147180559945
18 1086 462 -0.693147180559945
18 1086 259 -0.693147180559945
18 427 428 0.000000000000000
18 193 194 -1.386294361119891
18 193 1534 -1.386294361119891
18 193 827 -1.386294361119891
18 193 255 -1.386294361119891
18 1834 10 -0.693147180559945
18 1834 22 -0.693147180559945
18 846 578 -0.693147180559945
18 846 29 -0.693147180559945
18 1542 101 0.000000000000000
18 765 503 -1.791759469228055
18 765 40 -1.098612288668110
18 765 52 -1.791759469228055
18 765 119 -1.791759469228055
18 765 766 -1.791759469228055
18 798 1103 0.000000000000000
18 396 201 0.000000000000000
18 503 70 -2.197224577336220
18 503 29 -2.197224577336220
18 503 55 -0.251314428280906
18 1754 70 0.000000000000000
18 777 96 0.000000000000000
18 313 281 -0.693147180559945
18 313 31 -0.693147180559945
18 158 23 -0.916290731874155
18 158 250 -1.609437912434100
18 158 71 -0.916290731874155
18 921 613 0.000000000000000
18 277 57 0.000000000000000
18 613 164 -0.693147180559945
18 613 672 -0.693147180559945
18 425 169 0.000000000000000
18 188 20 0.000000000000000
18 337 255 -0.693147180559945
18 337 20 -0.693147180559945
18 650 71 0.000000000000000
18 381 422 -1.386294361119891
18 381 550 -1.386294361119891
18 381 55 -1.386294361119891
18 381 1870 -1.386294361119891
19 118 32 0.000000000000000
19 325 57 0.000000000000000
19 57 1014 0.000000000000000
19 23 1861 0.000000000000000
19 1327 1223 0.000000000000000
19 933 40 0.000000000000000
19 310 677 0.000000000000000
19 75 307 0.000000000000000
19 20 21 0.000000000000000
19 425 769 0.000000000000000
19 192 71 0.000000000000000
19 601 2607 0.000000000000000
20 529 100 -0.693147180559945
